trial,mean_B,std_B,learning_rate,buffer_size,batch_size,gamma,exploration_fraction
0,0.05619999999999999,0.019062004091910167,0.0004754475438757156,100000,64,0.9905920461423019,0.2655422207579192
1,0.046,0.027828043409481737,0.00042269974511447084,100000,64,0.990794675805787,0.3379965516617839
2,0.0392,0.008863407922464137,0.00040816516226339553,100000,64,0.9878242546727637,0.2995315726851659
3,0.0444,0.030401315760999557,0.0003626325517674003,200000,64,0.9843660174385735,0.2966465107080241
4,0.055400000000000005,0.0158694675399019,0.0007288640966376862,200000,64,0.9913488186167324,0.2745439314456609
0,0.0646,0.03933751390212655,0.0009016557171414408,100000,64,0.9900795976332407,0.3026580432752231
1,0.0384,0.015422062118925602,0.0008736310949641762,100000,64,0.9838891182651993,0.32272718189962046
2,0.036000000000000004,0.0016733200530681459,0.0004989125938314444,100000,64,0.9827128124789778,0.2513698852125011
3,0.04820000000000001,0.01901998948474999,0.0008050046296439098,100000,64,0.9905010538527983,0.3384852012026985
4,0.037,0.008717797887081345,0.00032921460795048166,100000,64,0.9813387924597589,0.32295243795326595
5,0.047,0.011384199576606168,0.0003159460125695606,100000,64,0.9921245005865383,0.296242541140968
6,0.0426,0.011359577456930342,0.0004419059913716167,100000,64,0.9868287540769527,0.31219922088669394
7,0.033999999999999996,0.00609918027279076,0.00030406434481895187,100000,64,0.9846934131394853,0.2537821340791201
8,0.0808,0.035005142479355794,0.0007313442909232561,100000,64,0.9913203537251161,0.344619293017828
9,0.03780000000000001,0.007138627319029896,0.0008668912045355549,100000,64,0.9856109251161739,0.2521488423073103
10,0.06380000000000001,0.02821630734167744,0.00040375134449365793,200000,64,0.9942143865051926,0.2746830449804918
11,0.0324,0.00523832034148352,0.0005898322790111814,200000,64,0.9809891627176672,0.25473431013614195
12,0.037200000000000004,0.011320777358467926,0.0006355502851396427,200000,64,0.9803427761312308,0.2748932561626506
13,0.05500000000000001,0.024503061033266844,0.0005955029002621616,200000,64,0.9843312176182359,0.27088821101682753
14,0.032,0.005477225575051661,0.00038652100945375713,200000,64,0.9822907661969498,0.2611628841065383
15,0.0344,0.008708616422830894,0.0004137863752844985,200000,64,0.9819265044221571,0.287078069071018
16,0.0368,0.009682974749528166,0.0005039763302372075,200000,64,0.9881822135136118,0.2643785782867125
17,0.032,0.00737563556583431,0.0003702809592212572,200000,64,0.9800882358408375,0.2856513426386448
18,0.03180000000000001,0.004749736834815163,0.00037168766839431905,200000,64,0.9801100505925536,0.28666000351451126
19,0.0364,0.005607138307550476,0.000361463518362412,200000,64,0.9824108475505637,0.28535240411214347
20,0.0344,0.009264987857520375,0.000456880095357541,200000,64,0.9830997860541199,0.26344325407352764
21,0.039400000000000004,0.005499090833947008,0.00036609461974668824,200000,64,0.9801484454308592,0.2879086828137594
22,0.032600000000000004,0.005238320341483516,0.00036404079080225597,200000,64,0.9800207270919776,0.2973829372882048
23,0.030800000000000004,0.0038678159211627417,0.0003457245231780426,200000,64,0.9816795482224134,0.2807201215608098
24,0.0492,0.0214606616859779,0.0003359091512408668,200000,64,0.986182943950209,0.2794855522893329
25,0.04560000000000001,0.010209799214480175,0.00040192680660602214,200000,64,0.9886340755040628,0.2648903525314247
26,0.034,0.010807404868885038,0.0004899451734158887,200000,64,0.9817138320707005,0.3071411104529935
27,0.053200000000000004,0.032694953739071116,0.00043403514351439334,200000,64,0.9834813744621608,0.29199827106017945
28,0.046000000000000006,0.027676705006196095,0.00033938406637756856,200000,64,0.9850769286546056,0.26957433438226747
29,0.0392,0.009887365675446617,0.00038487878378577756,200000,64,0.9813536254117827,0.28032222236066584
30,0.042600000000000006,0.010613199329137284,0.00030210415316330325,200000,64,0.9825608523140253,0.2590960316019331
31,0.0388,0.012253978945632312,0.0003519928273224766,200000,64,0.9808161836393775,0.28017211118227225
32,0.0412,0.010186265262597468,0.00037939201335400815,200000,64,0.9839240104977869,0.30256165662404716
33,0.031,0.004147288270665544,0.00046449293583475837,200000,64,0.9820420970766874,0.2940111617703289
34,0.0528,0.01797108789138821,0.0009895027930995482,200000,64,0.9832977176420822,0.31939687742838596
35,0.04360000000000001,0.010131140113531157,0.0004733780967836292,200000,64,0.9820067688427839,0.2925269519333184
36,0.0398,0.016509391266791157,0.00042971062685091225,200000,64,0.9828319836309275,0.3065608533456469
37,0.033600000000000005,0.0028705400188814632,0.0003277336006879499,200000,64,0.9810015843973852,0.3159136357232891
38,0.05300000000000001,0.01531012736720371,0.0005252666067380821,200000,64,0.9839770899257317,0.32791973671345165
39,0.038400000000000004,0.008212186067059124,0.000557506085388097,100000,64,0.9873038782373458,0.29242238415538646
40,0.04,0.008438009243891596,0.00045867100763298687,100000,64,0.9853597546118366,0.29938674668589577
41,0.0322,0.0019390719429665305,0.0003899475829020244,200000,64,0.9805587212329955,0.28337716536908114
42,0.031400000000000004,0.005642694391866352,0.0003207595871268079,200000,64,0.981731278568318,0.2740429643624583
43,0.0354,0.007364781055808785,0.0003202425822000761,200000,64,0.9816930261486069,0.2746496578897407
44,0.032,0.00802496105909555,0.00031293139617387405,200000,64,0.9822466151543751,0.2586674072750752
45,0.033800000000000004,0.007386474125047753,0.00034727967484611164,200000,64,0.9810392392253274,0.26949331536074583
46,0.056400000000000006,0.02454057864028475,0.0007033526752413961,100000,64,0.993331988338432,0.27582922645630625
47,0.053000000000000005,0.017538529014715004,0.0004162968060453522,200000,64,0.984606813635176,0.2898971049435745
48,0.04360000000000001,0.02279122638209713,0.0003976672095960715,200000,64,0.9813458652005561,0.25028591318244003
49,0.0314,0.005748043145279964,0.00030052785561797326,100000,64,0.983477601802656,0.2593394406441165
50,0.0432,0.014985326155943356,0.00030244795256594074,100000,64,0.9835770963773252,0.27004273783740385
51,0.0402,0.012302845199383758,0.0003220262733324232,100000,64,0.9825831275799097,0.2597034799782648
52,0.03200000000000001,0.003286335345030998,0.0003461906921900336,100000,64,0.9817222750684654,0.2556240536728783
53,0.05179999999999999,0.018104143172213368,0.000331637259981049,100000,64,0.9896465880838848,0.2658790013770718
54,0.0378,0.017701977290687055,0.0003521217334428752,100000,64,0.982967602659835,0.2949488942394228
55,0.03319999999999999,0.0078076885183772544,0.00031649732526795005,200000,64,0.9807130163015937,0.276885537319335
56,0.031,0.003633180424916988,0.00037375899622378215,200000,64,0.9822089496209947,0.26185982188863655
57,0.0368,0.006462197768561403,0.0003704171808360507,100000,64,0.9842514192072289,0.28355092628017614
58,0.0422,0.011923086848631104,0.0003002286774581654,200000,64,0.9862297784997074,0.3463370955041511
59,0.033,0.006480740698407859,0.0004142770654693725,200000,64,0.9814621173365827,0.2664620732837179
60,0.0412,0.017451647486698786,0.0003351740715552995,200000,64,0.9820760665743415,0.27283607652202196
61,0.0364,0.005642694391866351,0.000360026506882259,200000,64,0.9823517340461981,0.25615565741638735
62,0.045200000000000004,0.03114739154407637,0.0003784087139059142,200000,64,0.9802192692365226,0.2628127851741735
63,0.04,0.009121403400793104,0.00044312209209625066,200000,64,0.9829403383638161,0.25929514286109473
64,0.035199999999999995,0.008611620056644393,0.00039167935438679316,200000,64,0.9809054300194681,0.27874316934733656
65,0.031000000000000007,0.0043358966777357595,0.0003131022537935381,200000,64,0.9834580306536886,0.2681751736622423
66,0.0412,0.007573638491504592,0.00030808473794539893,200000,64,0.9847836805241927,0.2724844226230189
67,0.041400000000000006,0.01326046756340062,0.0003220324920308005,200000,64,0.983197277259466,0.267918964153844
68,0.0318,0.005564171097297423,0.00034603709035422,200000,64,0.9804185682527837,0.2838549968536204
69,0.039599999999999996,0.010423051376636305,0.0003405914783294256,200000,64,0.983610371642038,0.25288432031577185
70,0.0332,0.006431174076325411,0.00031462361520145693,100000,64,0.9812311284309139,0.2836452249546079
71,0.0422,0.009987992791347019,0.0003304825429582119,200000,64,0.9803168409906174,0.28179025796220886
72,0.029599999999999998,0.005678027826631357,0.00036217772737752896,200000,64,0.9806384345581519,0.28715964514368547
73,0.0438,0.02300782475593901,0.0003558418181366449,200000,64,0.9816771093173208,0.2902072509754614
74,0.03660000000000001,0.005535341001239218,0.00034451208687191775,200000,64,0.981964971990475,0.2780036036732523
75,0.039400000000000004,0.017647662734764622,0.00031239226319391354,200000,64,0.9826259729083052,0.29551024669105125
76,0.03560000000000001,0.012435433245367854,0.0003264120925680123,200000,64,0.9806006991561972,0.26240278406773765
77,0.030800000000000004,0.006939740629158989,0.0003670505154820509,200000,64,0.9812877007685078,0.28750890745635355
78,0.0412,0.008471127433818946,0.0006187018064988516,200000,64,0.9822287234639311,0.2882275140315679
79,0.032,0.006782329983125268,0.00036960032158092117,200000,64,0.9814100943722036,0.30232407035502595
